Id,Origin,Destination,Type,Vol
3933,51242,4187,Veh,0.018365
3934,51242,4188,Veh,0.169563
3935,51242,4189,Veh,0.00283775
3936,51242,4190,Veh,0.065609
3937,51242,4191,Veh,0.0348385
3938,51242,4192,Veh,65.2451695
3939,51242,4919,Veh,57.03811975
3940,51242,4920,Veh,82.4095485
3941,51242,4926,Veh,24.8213155
3942,51242,4928,Veh,12.7671285
3943,51242,4929,Veh,10.0348035
3944,51242,4947,Veh,139.6327315
3945,51242,4949,Veh,65.7206395
3946,51242,4950,Veh,49.188023
3947,51242,4951,Veh,35.1176845
3948,51242,4952,Veh,23.8625985
3949,51242,4954,Veh,14.78461875
3950,51242,4955,Veh,26.842787
3951,51242,4956,Veh,37.40752775
3952,51242,4957,Veh,41.19479425
3953,51242,4979,Veh,10.53948825
3954,51242,4980,Veh,3.9382
3955,51242,42620,Veh,0.000449
3956,51242,42826,Veh,31.460327
3957,51242,43348,Veh,101.7233828
3958,51242,43407,Veh,0.27996275
3959,51242,43500,Veh,0.00667975
3960,51242,43513,Veh,0.0176435
3961,51242,52220,Veh,0.178892
3962,51242,52238,Veh,10.778321
3963,51242,52733,Veh,36.95957525
3964,51242,65137,Veh,39.3273775
3965,51242,119417,Veh,9.11946075
3966,51242,126823,Veh,2.37096625
3967,51242,127093,Veh,0.0311085
3968,51242,127589,Veh,186.0096048
3969,51242,127644,Veh,453.5680055
3970,51242,128009,Veh,10.42651325
3971,51242,128022,Veh,241.5551705
3972,51242,128395,Veh,0.00010625
3973,51242,128448,Veh,0.0087905
3974,51242,128768,Veh,31.53026125
3975,51242,129085,Veh,8.45100275
3976,51242,140472,Veh,54.2331875
3977,51242,149939,Veh,4.168597
3978,51242,150019,Veh,9.831359
3979,51242,150026,Veh,0.01238625
3980,51242,150027,Veh,14.966678
3981,51242,150033,Veh,2.7691315
3982,51242,151976,Veh,28.9981175
3983,52217,4032,Veh,0.0428535
3984,52217,4080,Veh,0.82946175
3985,52217,4100,Veh,25.411721
3986,52217,4101,Veh,3.2233935
3987,52217,4102,Veh,1.01594475
3988,52217,4103,Veh,2.55342875
3989,52217,4104,Veh,0.075256
3990,52217,4105,Veh,0.1727255
3991,52217,4106,Veh,0.122365
3992,52217,4107,Veh,0.0064305
3993,52217,4165,Veh,0.056433
3994,52217,4166,Veh,0.01656025
3995,52217,4167,Veh,0.018473
3996,52217,4168,Veh,0.03709025
3997,52217,4186,Veh,13.35722825
3998,52217,4187,Veh,0.06045975
3999,52217,4188,Veh,8.3312545
4000,52217,4189,Veh,0.073386
4001,52217,4190,Veh,0.0813055
4002,52217,4191,Veh,0.0510045
4003,52217,4192,Veh,0.345592
4004,52217,4919,Veh,6.2393985
4005,52217,4920,Veh,22.22163575
4006,52217,4926,Veh,7.257415
4007,52217,4928,Veh,6.84561125
4008,52217,4929,Veh,5.084052
4009,52217,4947,Veh,4.4572135
4010,52217,4949,Veh,3.33208725
4011,52217,4950,Veh,9.018073
4012,52217,4951,Veh,10.37315625
4013,52217,4952,Veh,8.8553125
4014,52217,4954,Veh,4.431321
4015,52217,4955,Veh,8.6566615
4016,52217,4956,Veh,12.30203825
4017,52217,4957,Veh,7.51027875
4018,52217,4979,Veh,5.403876
4019,52217,4980,Veh,1.18685275
4020,52217,42620,Veh,0.001048
4021,52217,42826,Veh,12.606156
4022,52217,42928,Veh,0.00655025
4023,52217,43348,Veh,26.692323
4024,52217,43500,Veh,0.1962735
4025,52217,43511,Veh,0.0251125
4026,52217,52238,Veh,2584.711488
4027,52217,52733,Veh,39.022879
4028,52217,65137,Veh,53.931417
4029,52217,119417,Veh,0.17312775
4030,52217,126288,Veh,0.05391775
4031,52217,126823,Veh,0.4732515
4032,52217,127644,Veh,0.101777
4033,52217,128022,Veh,0.085752
4034,52217,128395,Veh,0.00125775
4035,52217,128448,Veh,0.007054
4036,52217,128768,Veh,10.161312
4037,52217,129085,Veh,0.07596575
4038,52217,140472,Veh,0.17432875
4039,52217,149939,Veh,3.090279
4040,52217,150019,Veh,6.06712325
4041,52217,150026,Veh,0.008394
4042,52217,150027,Veh,6.832336
4043,52217,150033,Veh,1.75894325
4044,52217,151976,Veh,0.97872
4045,52310,4032,Veh,161.964643
4046,52310,4080,Veh,0.264984
4047,52310,4103,Veh,0.0018885
4048,52310,4104,Veh,0.0744175
4049,52310,4105,Veh,0.296635
4050,52310,4106,Veh,0.0153835
4051,52310,4107,Veh,0.770214
4052,52310,4108,Veh,14.4365845
4053,52310,4165,Veh,11.05414525
4054,52310,4166,Veh,0.846013
4055,52310,4167,Veh,1.5066865
4056,52310,4168,Veh,2.53799075
4057,52310,4186,Veh,0.13188675
4058,52310,4187,Veh,0.700321
4059,52310,4188,Veh,0.138057
4060,52310,4189,Veh,1.09084475
4061,52310,4190,Veh,0.11484675
4062,52310,4191,Veh,0.870885
4063,52310,4192,Veh,1.9174805
4064,52310,4920,Veh,0.15443425
4065,52310,4926,Veh,0.00775775
4066,52310,4928,Veh,0.00739075
4067,52310,4929,Veh,0.00474075
4068,52310,4950,Veh,0.05606
4069,52310,4951,Veh,0.01502175
4070,52310,4952,Veh,0.0101645
4071,52310,4954,Veh,0.04962025
4072,52310,4955,Veh,0.0057335
4073,52310,4956,Veh,0.178356
4074,52310,4957,Veh,0.033428
4075,52310,4979,Veh,0.001094
4076,52310,4980,Veh,0.0018065
4077,52310,42618,Veh,0.093684
4078,52310,42620,Veh,0.378511
4079,52310,42826,Veh,0.002888
4080,52310,42928,Veh,1.062784
4081,52310,43404,Veh,7.38966
4082,52310,43405,Veh,22.8683375
4083,52310,43407,Veh,66.445075
4084,52310,43500,Veh,263.4415508
4085,52310,43503,Veh,4.31089325
4086,52310,43511,Veh,20.4923755
4087,52310,43513,Veh,0.02422
4088,52310,51251,Veh,32.9052355
4089,52310,51271,Veh,48.48322
4090,52310,52220,Veh,2452.034378
4091,52310,52733,Veh,0.416036
4092,52310,65137,Veh,0.30234425
4093,52310,118515,Veh,0.006761
4094,52310,119547,Veh,486.082776
4095,52310,119548,Veh,88.93298975
4096,52310,126254,Veh,4.83070475
4097,52310,126288,Veh,0.00986925
4098,52310,127093,Veh,0.02448225
4099,52310,127217,Veh,1.921955
4100,52310,127589,Veh,42.48730225
4101,52310,128299,Veh,0.088659
4102,52310,129233,Veh,0.91179525
4103,52310,150019,Veh,0.0011815
4104,52310,150027,Veh,0.00046875
4105,52434,4032,Veh,125.4667998
4106,52434,4080,Veh,3.50555425
4107,52434,4100,Veh,5.7390015
4108,52434,4101,Veh,14.2505805
4109,52434,4102,Veh,42.169149
4110,52434,4103,Veh,0.4425695
4111,52434,4104,Veh,4.513827
4112,52434,4105,Veh,0.0009435
4113,52434,4106,Veh,0.02698225
4114,52434,4107,Veh,1.99634675
4115,52434,4108,Veh,0.003165
4116,52434,4165,Veh,44.4325415
4117,52434,4166,Veh,1.05852625
4118,52434,4167,Veh,0.0238345
4119,52434,4168,Veh,11.717342
4120,52434,4186,Veh,27.66827475
4121,52434,4187,Veh,22.82084625
4122,52434,4188,Veh,19.35406025
4123,52434,4189,Veh,14.85522775
4124,52434,4190,Veh,12.0792455
4125,52434,4191,Veh,7.6551015
4126,52434,4192,Veh,23.6759965
4127,52434,4919,Veh,5.3859485
4128,52434,4920,Veh,39.7030445
4129,52434,4926,Veh,11.1970885
4130,52434,4928,Veh,21.46798225
4131,52434,4929,Veh,11.24281825
4132,52434,4947,Veh,11.73655825
4133,52434,4949,Veh,8.43231075
4134,52434,4950,Veh,18.473981
4135,52434,4951,Veh,12.9523635
4136,52434,4952,Veh,15.18574025
4137,52434,4954,Veh,9.65728175
4138,52434,4955,Veh,17.52266475
4139,52434,4956,Veh,29.51865725
4140,52434,4957,Veh,14.338123
4141,52434,4979,Veh,13.14523875
4142,52434,4980,Veh,2.1687955
4143,52434,42618,Veh,2.384111
4144,52434,42620,Veh,7.90149025
4145,52434,42826,Veh,19.9733505
4146,52434,42928,Veh,0.01327975
4147,52434,43348,Veh,24.71337625
4148,52434,43407,Veh,0.013946
4149,52434,51251,Veh,0.000236
4150,52434,52238,Veh,62.4148645
4151,52434,52733,Veh,35.00504525
4152,52434,65137,Veh,43.0320205
4153,52434,113906,Veh,0.024036
4154,52434,119417,Veh,25.657136
4155,52434,119547,Veh,0.1907595
4156,52434,126254,Veh,1.0013455
4157,52434,126288,Veh,170.7268618
4158,52434,126823,Veh,40.1282005
4159,52434,127589,Veh,0.01264075
4160,52434,127644,Veh,0.00305825
4161,52434,128022,Veh,0.0057245
4162,52434,128299,Veh,4.0436695
4163,52434,128395,Veh,0.000236
4164,52434,128448,Veh,0.0022675
4165,52434,128768,Veh,15.8325725
4166,52434,129085,Veh,0.0296605
4167,52434,129233,Veh,0.00515975
4168,52434,140472,Veh,29.63173425
4169,52434,149939,Veh,9.8595405
4170,52434,150019,Veh,8.53251275
4171,52434,150026,Veh,0.02299875
4172,52434,150027,Veh,12.47199975
4173,52434,150033,Veh,2.244374
4174,52434,151976,Veh,2.66721175
4175,52731,4032,Veh,11.811412
4176,52731,4080,Veh,12.66047375
4177,52731,4100,Veh,8.29750125
4178,52731,4101,Veh,3.6236875
4179,52731,4102,Veh,4.87809
4180,52731,4103,Veh,1.47269825
4181,52731,4104,Veh,16.01338025
4182,52731,4105,Veh,7.333086
4183,52731,4106,Veh,3.30416475
4184,52731,4107,Veh,8.6145375
4185,52731,4108,Veh,8.4000195
4186,52731,4165,Veh,76.658339
4187,52731,4166,Veh,3.291781
4188,52731,4167,Veh,22.083725
4189,52731,4168,Veh,34.3845285
4190,52731,4186,Veh,0.067161
4191,52731,4187,Veh,21.06721
4192,52731,4188,Veh,64.3087995
4193,52731,4189,Veh,30.7247555
4194,52731,4190,Veh,30.0142225
4195,52731,4191,Veh,26.72089175
4196,52731,4192,Veh,26.04731375
4197,52731,4919,Veh,0.892512
4198,52731,4920,Veh,28.40373525
4199,52731,4926,Veh,34.0731325
4200,52731,4928,Veh,1.110546
4201,52731,4929,Veh,69.2868865
4202,52731,4947,Veh,3.5326305
4203,52731,4949,Veh,3.9506985
4204,52731,4950,Veh,23.637021
4205,52731,4951,Veh,8.12348225
4206,52731,4952,Veh,5.4915735
4207,52731,4954,Veh,30.76543425
4208,52731,4955,Veh,6.01793775
4209,52731,4956,Veh,55.32149125
4210,52731,4957,Veh,5.152008
4211,52731,4979,Veh,0.08303475
4212,52731,4980,Veh,10.0132545
4213,52731,42620,Veh,0.01048225
4214,52731,42826,Veh,7.9342815
4215,52731,42928,Veh,12.30015275
4216,52731,43348,Veh,0.0073445
4217,52731,43404,Veh,5.5057025
4218,52731,43405,Veh,0.20378525
4219,52731,43407,Veh,11.3899125
4220,52731,43500,Veh,3.28998725
4221,52731,43503,Veh,0.0125115
4222,52731,43511,Veh,1.75591125
4223,52731,43513,Veh,5.99827875
4224,52731,51251,Veh,7.96777075
4225,52731,51271,Veh,96.2934715
4226,52731,52220,Veh,243.7673178
4227,52731,52238,Veh,0.078558
4228,52731,113906,Veh,510.6159315
4229,52731,118515,Veh,17.43924675
4230,52731,119417,Veh,15.10086325
4231,52731,119547,Veh,0.030219
4232,52731,119548,Veh,1.9083355
4233,52731,126254,Veh,60.2754185
4234,52731,126288,Veh,21.71092975
4235,52731,126823,Veh,0.75158925
4236,52731,126857,Veh,9.169581
4237,52731,127093,Veh,31.05421575
4238,52731,127217,Veh,5.6003565
4239,52731,127589,Veh,1.98369025
4240,52731,128009,Veh,0.08776275
4241,52731,128448,Veh,0.06637
4242,52731,128768,Veh,2.5249135
4243,52731,128917,Veh,9.714158
4244,52731,129233,Veh,53.33995625
4245,52731,129456,Veh,26.03274975
4246,52731,149939,Veh,0.00339925
4247,52731,150019,Veh,28.9827445
4248,52731,150026,Veh,156.5862303
4249,52731,150027,Veh,0.253687
4250,52731,150033,Veh,0.0147555
4251,52802,4032,Veh,97.123936
4252,52802,4080,Veh,22.90822775
4253,52802,4100,Veh,3.552437
4254,52802,4101,Veh,24.34614275
4255,52802,4102,Veh,38.24583925
4256,52802,4103,Veh,1.8045405
4257,52802,4104,Veh,27.3320245
4258,52802,4105,Veh,0.18001725
4259,52802,4106,Veh,0.7090225
4260,52802,4107,Veh,23.794215
4261,52802,4108,Veh,0.04314025
4262,52802,4165,Veh,90.131654
4263,52802,4166,Veh,4.7244145
4264,52802,4167,Veh,0.086152
4265,52802,4168,Veh,26.05471425
4266,52802,4186,Veh,31.48294675
4267,52802,4187,Veh,28.979832
4268,52802,4188,Veh,18.50622675
4269,52802,4189,Veh,27.186454
4270,52802,4190,Veh,14.94763175
4271,52802,4191,Veh,17.42689275
4272,52802,4192,Veh,25.77515825
4273,52802,4919,Veh,3.3661435
4274,52802,4920,Veh,39.77170325
4275,52802,4926,Veh,5.64588975
4276,52802,4928,Veh,13.1760995
4277,52802,4929,Veh,12.17206475
4278,52802,4947,Veh,4.1048855
4279,52802,4949,Veh,3.567249
4280,52802,4950,Veh,20.585991
4281,52802,4951,Veh,9.34930275
4282,52802,4952,Veh,15.73411475
4283,52802,4954,Veh,8.16084975
4284,52802,4955,Veh,13.11208125
4285,52802,4956,Veh,29.0704185
4286,52802,4957,Veh,11.259218
4287,52802,4979,Veh,4.413568
4288,52802,4980,Veh,1.00395375
4289,52802,42618,Veh,6.83995725
4290,52802,42620,Veh,22.77596575
4291,52802,42826,Veh,0.99892025
4292,52802,42928,Veh,0.064883
4293,52802,43348,Veh,6.79599525
4294,52802,43407,Veh,0.00032175
4295,52802,51251,Veh,0.0002825
4296,52802,52456,Veh,1628.260683
4297,52802,52733,Veh,0.836008
4298,52802,65137,Veh,1.47491475
4299,52802,119547,Veh,74.64500875
4300,52802,126254,Veh,342.990584
4301,52802,127589,Veh,0.00091
4302,52802,127644,Veh,0.0667255
4303,52802,128022,Veh,0.069333
4304,52802,128299,Veh,4.36237125
4305,52802,128448,Veh,0.00073925
4306,52802,128768,Veh,0.4702685
4307,52802,129085,Veh,0.0472905
4308,52802,129233,Veh,0.00818125
4309,52802,149939,Veh,9.948959
4310,52802,150019,Veh,0.42639925
4311,52802,150027,Veh,0.448589
4312,52802,150033,Veh,0.05957625
4313,52802,151976,Veh,0.055198
4314,65129,4032,Veh,13.109235
4315,65129,4080,Veh,13.78598225
4316,65129,4100,Veh,7.74765925
4317,65129,4101,Veh,3.37903125
4318,65129,4102,Veh,4.5065745
4319,65129,4103,Veh,1.39434225
4320,65129,4104,Veh,14.492957
4321,65129,4105,Veh,6.62676225
4322,65129,4106,Veh,3.28767125
4323,65129,4107,Veh,7.67834925
4324,65129,4108,Veh,7.55145725
4325,65129,4165,Veh,70.683936
4326,65129,4166,Veh,2.928463
4327,65129,4167,Veh,20.144041
4328,65129,4168,Veh,31.23388925
4329,65129,4187,Veh,15.4098805
4330,65129,4188,Veh,59.619566
4331,65129,4189,Veh,28.836975
4332,65129,4190,Veh,28.21879225
4333,65129,4191,Veh,23.358837
4334,65129,4192,Veh,24.2007355
4335,65129,4919,Veh,0.91950625
4336,65129,4920,Veh,25.58917225
4337,65129,4926,Veh,29.602763
4338,65129,4928,Veh,0.9148925
4339,65129,4929,Veh,63.12954425
4340,65129,4947,Veh,3.51109225
4341,65129,4949,Veh,3.71174375
4342,65129,4950,Veh,22.1136405
4343,65129,4951,Veh,7.96200825
4344,65129,4952,Veh,5.19448475
4345,65129,4954,Veh,28.61210975
4346,65129,4955,Veh,5.08389475
4347,65129,4956,Veh,51.528497
4348,65129,4957,Veh,4.83158325
4349,65129,4980,Veh,8.8197335
4350,65129,42826,Veh,7.08300275
4351,65129,42928,Veh,8.45446075
4352,65129,43348,Veh,0.02346075
4353,65129,43404,Veh,14.8743095
4354,65129,43405,Veh,0.22209525
4355,65129,43407,Veh,8.9743785
4356,65129,43500,Veh,8.45487875
4357,65129,43511,Veh,0.57240525
4358,65129,43513,Veh,7.2092145
4359,65129,51251,Veh,10.20552425
4360,65129,51271,Veh,156.7269105
4361,65129,52220,Veh,243.783599
4362,65129,52238,Veh,0.8316155
4363,65129,113906,Veh,597.180564
4364,65129,118515,Veh,11.21023925
4365,65129,119417,Veh,13.44080125
4366,65129,119548,Veh,1.92259075
4367,65129,126254,Veh,138.7055185
4368,65129,126288,Veh,32.244998
4369,65129,126823,Veh,0.80363825
4370,65129,126857,Veh,7.95315625
4371,65129,127093,Veh,16.25662225
4372,65129,127217,Veh,8.20568925
4373,65129,127589,Veh,1.82414875
4374,65129,128022,Veh,0.1442685
4375,65129,128448,Veh,0.40240375
4376,65129,128768,Veh,1.4413695
4377,65129,128917,Veh,7.6208645
4378,65129,129085,Veh,0.30446825
4379,65129,129233,Veh,45.2941925
4380,65129,129456,Veh,27.329653
4381,65129,140472,Veh,0.0205195
4382,65129,150019,Veh,9.535053
4383,65129,150026,Veh,175.4967538
4384,65129,150027,Veh,0.20260725
4385,65129,151976,Veh,0.09851275
4386,118515,4100,Veh,1.54459625
4387,118515,4101,Veh,0.264318
4388,118515,4102,Veh,0.8668505
4389,118515,4103,Veh,0.00345375
4390,118515,4165,Veh,12.3305085
4391,118515,4166,Veh,0.002719
4392,118515,4167,Veh,82.85717225
4393,118515,4168,Veh,206.6895053
4394,118515,4186,Veh,19.27542975
4395,118515,4187,Veh,2.051298
4396,118515,4188,Veh,52.98467975
4397,118515,4189,Veh,13.8731675
4398,118515,4190,Veh,42.785734
4399,118515,4191,Veh,54.1603325
4400,118515,4192,Veh,6.00128125
4401,118515,4919,Veh,0.098007
4402,118515,4920,Veh,2.62398125
4403,118515,4926,Veh,7.6500815
4404,118515,4928,Veh,8.77060375
4405,118515,4929,Veh,5.96520625
4406,118515,4947,Veh,1.20339975
4407,118515,4949,Veh,20.8760195
4408,118515,4950,Veh,19.3269865
4409,118515,4951,Veh,14.2852935
4410,118515,4952,Veh,10.031063
4411,118515,4954,Veh,7.88208525
4412,118515,4955,Veh,13.79326425
4413,118515,4956,Veh,34.72943375
4414,118515,4957,Veh,0.1999515
4415,118515,4979,Veh,6.85140475
4416,118515,4980,Veh,1.896264
4417,118515,42618,Veh,0.61730075
4418,118515,42620,Veh,0.92802425
4419,118515,42826,Veh,10.36239525
4420,118515,43348,Veh,0.176673
4421,118515,52238,Veh,0.0234795
4422,118515,52733,Veh,61.31308525
4423,118515,65137,Veh,66.48026025
4424,118515,119417,Veh,0.6327595
4425,118515,126823,Veh,0.4019135
4426,118515,128009,Veh,10.31846775
4427,118515,128022,Veh,120.2054075
4428,118515,128299,Veh,4.20871925
4429,118515,128395,Veh,0.00026675
4430,118515,128448,Veh,0.004569
4431,118515,128768,Veh,13.718204
4432,118515,129085,Veh,2.64195475
4433,118515,140472,Veh,0.1630455
4434,118515,149939,Veh,0.18635675
4435,118515,150019,Veh,4.381737
4436,118515,150026,Veh,0.0029655
4437,118515,150027,Veh,10.07443125
4438,118515,150033,Veh,1.84713175
4439,118515,151976,Veh,10.97778725
4440,118515,152075,Veh,0.00283725
4441,119417,4032,Veh,2.4480545
4442,119417,4080,Veh,101.456817
4443,119417,4100,Veh,19.42461675
4444,119417,4101,Veh,176.1208943
4445,119417,4102,Veh,32.39094025
4446,119417,4103,Veh,5.7292845
4447,119417,4104,Veh,26.1085605
4448,119417,4105,Veh,25.747764
4449,119417,4106,Veh,9.25488775
4450,119417,4107,Veh,21.5176235
4451,119417,4108,Veh,5.39221275
4452,119417,4165,Veh,43.4220845
4453,119417,4166,Veh,3.600851
4454,119417,4167,Veh,7.4540305
4455,119417,4168,Veh,7.027783
4456,119417,4186,Veh,6.191225
4457,119417,4187,Veh,7.0663925
4458,119417,4188,Veh,5.7338585
4459,119417,4189,Veh,4.953658
4460,119417,4190,Veh,3.04674875
4461,119417,4191,Veh,3.0936045
4462,119417,4192,Veh,6.53310425
4463,119417,4919,Veh,21.65149425
4464,119417,4920,Veh,24.9816775
4465,119417,4926,Veh,0.00142825
4466,119417,4928,Veh,0.003159
4467,119417,4929,Veh,0.02172375
4468,119417,4947,Veh,8.0571585
4469,119417,4949,Veh,5.91329
4470,119417,4950,Veh,6.06270525
4471,119417,4951,Veh,0.0017825
4472,119417,4952,Veh,0.00314225
4473,119417,4954,Veh,2.26113875
4474,119417,4955,Veh,0.00167575
4475,119417,4956,Veh,6.78367
4476,119417,4957,Veh,2.77729075
4477,119417,4979,Veh,0.00124025
4478,119417,4980,Veh,0.00009925
4479,119417,42618,Veh,0.974911
4480,119417,42620,Veh,3.10378925
4481,119417,42826,Veh,0.001094
4482,119417,42928,Veh,3.3054005
4483,119417,43348,Veh,9.25957475
4484,119417,43404,Veh,16.10365225
4485,119417,43405,Veh,213.880518
4486,119417,43407,Veh,9.8030765
4487,119417,43500,Veh,7.564745
4488,119417,43503,Veh,0.0575715
4489,119417,43511,Veh,19.64324325
4490,119417,43513,Veh,36.96151
4491,119417,51251,Veh,12.82776175
4492,119417,51271,Veh,22.18378125
4493,119417,52220,Veh,24.200944
4494,119417,52733,Veh,18.21184175
4495,119417,65137,Veh,13.3316675
4496,119417,118515,Veh,0.00015625
4497,119417,119547,Veh,8.8896015
4498,119417,119548,Veh,0.665282
4499,119417,126254,Veh,0.01858875
4500,119417,126288,Veh,0.06126125
4501,119417,126823,Veh,0.17441475
4502,119417,126857,Veh,21.263731
4503,119417,127093,Veh,0.1179915
4504,119417,127217,Veh,33.06940725
4505,119417,127589,Veh,14.93749075
4506,119417,128299,Veh,0.7375095
4507,119417,128768,Veh,0.00059375
4508,119417,129233,Veh,3.5873495
4509,119417,129456,Veh,0.0046
4510,119417,149939,Veh,0.049039
4511,119417,150019,Veh,0.00156275
4512,119417,150026,Veh,0.00020875
4513,119417,150027,Veh,0.0000875
4514,119417,150033,Veh,0.00027475
4515,119417,152075,Veh,0.001283
4516,119547,4032,Veh,46.75367975
4517,119547,4080,Veh,0.29772375
4518,119547,4100,Veh,5.67867525
4519,119547,4101,Veh,77.375918
4520,119547,4102,Veh,2.110478
4521,119547,4103,Veh,0.07553425
4522,119547,4104,Veh,1.54351525
4523,119547,4105,Veh,0.01565975
4524,119547,4106,Veh,0.01083825
4525,119547,4107,Veh,1.190151
4526,119547,4165,Veh,3.73723375
4527,119547,4166,Veh,0.205489
4528,119547,4168,Veh,1.29780975
4529,119547,4186,Veh,1.36200775
4530,119547,4187,Veh,0.48109075
4531,119547,4188,Veh,0.37223
4532,119547,4189,Veh,0.570744
4533,119547,4190,Veh,1.46571875
4534,119547,4191,Veh,0.74622375
4535,119547,4192,Veh,2.25809125
4536,119547,4919,Veh,10.394812
4537,119547,4920,Veh,2.9682775
4538,119547,4926,Veh,0.00110275
4539,119547,4928,Veh,0.395167
4540,119547,4929,Veh,0.39668325
4541,119547,4947,Veh,9.13151325
4542,119547,4949,Veh,10.56104825
4543,119547,4950,Veh,1.28542875
4544,119547,4951,Veh,0.00016925
4545,119547,4952,Veh,0.855132
4546,119547,4954,Veh,0.0777895
4547,119547,4955,Veh,1.37402125
4548,119547,4956,Veh,1.878906
4549,119547,4957,Veh,0.98702675
4550,119547,4979,Veh,0.028861
4551,119547,4980,Veh,0.000827
4552,119547,42618,Veh,0.38739775
4553,119547,42620,Veh,1.20329125
4554,119547,42826,Veh,0.00364
4555,119547,43348,Veh,20.30250525
4556,119547,43500,Veh,0.01639625
4557,119547,43511,Veh,1.3582505
4558,119547,52456,Veh,0.1902345
4559,119547,119417,Veh,17.77673275
4560,119547,126288,Veh,3.1458855
4561,119547,126823,Veh,112.3683848
4562,119547,128022,Veh,0.00496025
4563,119547,128299,Veh,0.2126095
4564,119547,128768,Veh,0.00197275
4565,119547,149939,Veh,190.6276965
4566,119547,150019,Veh,0.0009695
4567,119547,150027,Veh,0.00149975
4568,119547,151976,Veh,0.057359
4569,119548,4032,Veh,0.2805685
4570,119548,4080,Veh,30.2037435
4571,119548,4100,Veh,10.902029
4572,119548,4101,Veh,17.33759575
4573,119548,4102,Veh,0.01825175
4574,119548,4103,Veh,2.33764375
4575,119548,4105,Veh,0.01943925
4576,119548,4106,Veh,0.00748675
4577,119548,4108,Veh,0.01409225
4578,119548,4167,Veh,0.01424425
4579,119548,4919,Veh,0.00662725
4580,119548,4920,Veh,0.00048525
4581,119548,4947,Veh,0.01733425
4582,119548,4949,Veh,0.0060365
4583,119548,43348,Veh,0.0407075
4584,119548,43503,Veh,352.6652025
4585,119548,52238,Veh,103.9494415
4586,119548,119417,Veh,37.44943725
4587,119548,126288,Veh,0.6655465
4588,119548,126823,Veh,48.688868
4589,119548,127589,Veh,0.039165
4590,119548,127644,Veh,0.00118275
4591,119548,128009,Veh,0.008003
4592,119548,128022,Veh,0.000865
4593,119548,140472,Veh,0.00697275
4594,119548,149939,Veh,12.28503375
4595,119729,4186,Veh,5.72334975
4596,119729,4187,Veh,0.28673875
4597,119729,4188,Veh,6.6980825
4598,119729,4189,Veh,0.0794425
4599,119729,4190,Veh,0.0072735
4600,119729,4191,Veh,0.01101525
4601,119729,4926,Veh,25.56110175
4602,119729,4928,Veh,4.51187675
4603,119729,4929,Veh,4.3984675
4604,119729,4950,Veh,0.00197625
4605,119729,4951,Veh,36.651167
4606,119729,4952,Veh,5.5037035
4607,119729,4954,Veh,7.44826525
4608,119729,4955,Veh,0.14775975
4609,119729,4956,Veh,0.0300475
4610,119729,4979,Veh,10.92269625
4611,119729,4980,Veh,5.194165
4612,119729,42618,Veh,0.02462675
4613,119729,42620,Veh,0.06884375
4614,119729,42826,Veh,22.450706
4615,119729,42928,Veh,0.0598355
4616,119729,52733,Veh,483.5801488
4617,119729,65137,Veh,533.2429657
4618,119729,128395,Veh,0.0094835
4619,119729,128448,Veh,0.008054
4620,119729,128768,Veh,20.81124275
4621,119729,129233,Veh,0.0028425
